date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,3188,"1,000-5,000",3060,3.45,6498769
2025-12-19,3188,1-999,2756,0.18,355502
2025-12-19,3188,"10,001-15,000",199,1.35,2553909
2025-12-19,3188,"100,001-200,000",51,3.95,7455091
2025-12-19,3188,"15,001-20,000",88,0.84,1593537
2025-12-19,3188,"20,001-30,000",100,1.32,2496247
2025-12-19,3188,"200,001-400,000",30,4.56,8592761
2025-12-19,3188,"30,001-40,000",59,1.12,2124638
2025-12-19,3188,"40,001-50,000",38,0.93,1761663
2025-12-19,3188,"400,001-600,000",14,3.76,7093104
2025-12-19,3188,"5,001-10,000",478,1.96,3702801
2025-12-19,3188,"50,001-100,000",91,3.57,6724859
2025-12-19,3188,"600,001-800,000",3,1.12,2114708
2025-12-19,3188,"800,001-1,000,000",6,2.88,5439842
2025-12-19,3188,"more than 1,000,001",19,68.93,129824737
2025-12-19,3188,total,6992,100.0,188332168
2025-12-19,3188,差異數調整（說明4）,0,0.0,0
2025-12-26,3188,"1,000-5,000",3096,3.49,6579001
2025-12-26,3188,1-999,2749,0.18,350683
2025-12-26,3188,"10,001-15,000",205,1.39,2631909
2025-12-26,3188,"100,001-200,000",50,3.87,7305175
2025-12-26,3188,"15,001-20,000",92,0.88,1671537
2025-12-26,3188,"20,001-30,000",102,1.34,2532547
2025-12-26,3188,"200,001-400,000",31,4.65,8759809
2025-12-26,3188,"30,001-40,000",56,1.06,2005738
2025-12-26,3188,"40,001-50,000",41,1.0,1901663
2025-12-26,3188,"400,001-600,000",16,4.13,7780000
2025-12-26,3188,"5,001-10,000",474,1.95,3690819
2025-12-26,3188,"50,001-100,000",90,3.55,6694000
2025-12-26,3188,"600,001-800,000",3,1.09,2053708
2025-12-26,3188,"800,001-1,000,000",6,2.97,5597842
2025-12-26,3188,"more than 1,000,001",19,68.37,128777737
2025-12-26,3188,total,7030,100.0,188332168
2025-12-26,3188,差異數調整（說明4）,0,0.0,0
2026-01-02,3188,"1,000-5,000",3094,3.49,6591353
2026-01-02,3188,1-999,2723,0.18,346701
2026-01-02,3188,"10,001-15,000",207,1.41,2659654
2026-01-02,3188,"100,001-200,000",51,3.99,7520074
2026-01-02,3188,"15,001-20,000",90,0.87,1639680
2026-01-02,3188,"20,001-30,000",103,1.35,2561003
2026-01-02,3188,"200,001-400,000",32,4.85,9138584
