date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,2038,"1,000-5,000",10657,10.79,20961158
2025-12-19,2038,1-999,3952,0.32,627295
2025-12-19,2038,"10,001-15,000",979,5.73,11130143
2025-12-19,2038,"100,001-200,000",52,3.4,6614646
2025-12-19,2038,"15,001-20,000",307,2.7,5257794
2025-12-19,2038,"20,001-30,000",363,4.28,8311594
2025-12-19,2038,"200,001-400,000",23,3.04,5913925
2025-12-19,2038,"30,001-40,000",146,2.53,4920157
2025-12-19,2038,"40,001-50,000",80,1.8,3513087
2025-12-19,2038,"400,001-600,000",8,1.99,3869843
2025-12-19,2038,"5,001-10,000",2204,7.37,14318127
2025-12-19,2038,"50,001-100,000",119,4.23,8230936
2025-12-19,2038,"600,001-800,000",3,1.08,2109984
2025-12-19,2038,"800,001-1,000,000",1,0.5,982650
2025-12-19,2038,"more than 1,000,001",13,50.15,97372964
2025-12-19,2038,total,18907,100.0,194134303
2025-12-19,2038,差異數調整（說明4）,0,0.0,0
2025-12-26,2038,"1,000-5,000",10621,10.75,20878168
2025-12-26,2038,1-999,3965,0.32,628394
2025-12-26,2038,"10,001-15,000",981,5.75,11171269
2025-12-26,2038,"100,001-200,000",52,3.41,6637646
2025-12-26,2038,"15,001-20,000",307,2.7,5256636
2025-12-26,2038,"20,001-30,000",361,4.25,8267654
2025-12-26,2038,"200,001-400,000",23,3.06,5955865
2025-12-26,2038,"30,001-40,000",146,2.53,4915157
2025-12-26,2038,"40,001-50,000",81,1.83,3561087
2025-12-26,2038,"400,001-600,000",8,2.0,3893843
2025-12-26,2038,"5,001-10,000",2193,7.33,14233815
2025-12-26,2038,"50,001-100,000",119,4.23,8231171
2025-12-26,2038,"600,001-800,000",3,1.08,2109984
2025-12-26,2038,"800,001-1,000,000",1,0.5,982650
2025-12-26,2038,"more than 1,000,001",13,50.17,97410964
2025-12-26,2038,total,18874,100.0,194134303
2025-12-26,2038,差異數調整（說明4）,0,0.0,0
2026-01-02,2038,"1,000-5,000",10617,10.74,20858535
2026-01-02,2038,1-999,3962,0.32,630359
2026-01-02,2038,"10,001-15,000",973,5.7,11075947
2026-01-02,2038,"100,001-200,000",52,3.37,6552646
2026-01-02,2038,"15,001-20,000",307,2.7,5259717
2026-01-02,2038,"20,001-30,000",362,4.26,8287372
2026-01-02,2038,"200,001-400,000",24,3.23,6283442
2026-01-02,2038,"30,001-40,000",150,2.6,5060559
2026-01-02,2038,"40,001-50,000",77,1.74,3384747
2026-01-02,2038,"400,001-600,000",8,2.01,3910843
2026-01-02,2038,"5,001-10,000",2187,7.3,14188287
2026-01-02,2038,"50,001-100,000",116,4.08,7925251
2026-01-02,2038,"600,001-800,000",3,1.08,2114984
2026-01-02,2038,"800,001-1,000,000",1,0.5,982650
2026-01-02,2038,"more than 1,000,001",13,50.28,97618964
2026-01-02,2038,total,18852,100.0,194134303
2026-01-02,2038,差異數調整（說明4）,0,0.0,0
2026-01-09,2038,"1,000-5,000",10695,10.83,21025656
2026-01-09,2038,1-999,3932,0.32,623891
2026-01-09,2038,"10,001-15,000",953,5.58,10834834
2026-01-09,2038,"100,001-200,000",48,3.08,5981988
2026-01-09,2038,"15,001-20,000",315,2.78,5415869
2026-01-09,2038,"20,001-30,000",355,4.2,8161975
2026-01-09,2038,"200,001-400,000",26,3.58,6954955
2026-01-09,2038,"30,001-40,000",149,2.59,5029961
2026-01-09,2038,"40,001-50,000",80,1.81,3516845
2026-01-09,2038,"400,001-600,000",7,1.77,3439672
2026-01-09,2038,"5,001-10,000",2179,7.3,14183107
2026-01-09,2038,"50,001-100,000",119,4.19,8152852
2026-01-09,2038,"600,001-800,000",3,1.06,2070155
2026-01-09,2038,"800,001-1,000,000",1,0.5,982650
2026-01-09,2038,"more than 1,000,001",13,50.35,97761853
2026-01-09,2038,total,18875,100.0,194134303
2026-01-09,2038,差異數調整（說明4）,1,0.0,-1960
2026-01-16,2038,"1,000-5,000",10634,10.75,20870513
2026-01-16,2038,1-999,3968,0.32,632977
2026-01-16,2038,"10,001-15,000",938,5.49,10662413
2026-01-16,2038,"100,001-200,000",47,3.09,6000007
2026-01-16,2038,"15,001-20,000",313,2.76,5368525
2026-01-16,2038,"20,001-30,000",357,4.22,8210412
2026-01-16,2038,"200,001-400,000",27,3.77,7333395
2026-01-16,2038,"30,001-40,000",145,2.52,4898465
2026-01-16,2038,"40,001-50,000",82,1.87,3637429
2026-01-16,2038,"400,001-600,000",6,1.52,2954672
2026-01-16,2038,"5,001-10,000",2184,7.34,14251225
2026-01-16,2038,"50,001-100,000",121,4.27,8300981
2026-01-16,2038,"600,001-800,000",3,1.08,2109155
2026-01-16,2038,"800,001-1,000,000",1,0.5,982650
2026-01-16,2038,"more than 1,000,001",13,50.44,97921484
2026-01-16,2038,total,18839,100.0,194134303
2026-01-16,2038,差異數調整（說明4）,0,0.0,0
2026-01-23,2038,"1,000-5,000",10653,10.8,20972739
2026-01-23,2038,1-999,3969,0.32,637325
2026-01-23,2038,"10,001-15,000",947,5.56,10794972
2026-01-23,2038,"100,001-200,000",52,3.48,6757348
2026-01-23,2038,"15,001-20,000",310,2.74,5320667
2026-01-23,2038,"20,001-30,000",359,4.26,8286030
2026-01-23,2038,"200,001-400,000",24,3.41,6638100
2026-01-23,2038,"30,001-40,000",148,2.57,5002569
2026-01-23,2038,"40,001-50,000",82,1.86,3625317
2026-01-23,2038,"400,001-600,000",7,1.79,3487843
2026-01-23,2038,"5,001-10,000",2181,7.33,14248310
2026-01-23,2038,"50,001-100,000",120,4.19,8136965
2026-01-23,2038,"600,001-800,000",2,0.74,1448984
2026-01-23,2038,"800,001-1,000,000",1,0.5,982650
2026-01-23,2038,"more than 1,000,001",13,50.37,97794484
2026-01-23,2038,total,18868,100.0,194134303
2026-01-23,2038,差異數調整（說明4）,0,0.0,0
2026-01-30,2038,"1,000-5,000",10686,10.79,20953331
2026-01-30,2038,1-999,4050,0.33,654484
2026-01-30,2038,"10,001-15,000",936,5.48,10650636
2026-01-30,2038,"100,001-200,000",52,3.52,6852246
2026-01-30,2038,"15,001-20,000",317,2.82,5481970
2026-01-30,2038,"20,001-30,000",353,4.21,8191311
2026-01-30,2038,"200,001-400,000",23,3.38,6579373
2026-01-30,2038,"30,001-40,000",148,2.58,5009244
2026-01-30,2038,"40,001-50,000",78,1.77,3443909
2026-01-30,2038,"400,001-600,000",7,1.7,3311672
2026-01-30,2038,"5,001-10,000",2171,7.33,14240657
2026-01-30,2038,"50,001-100,000",123,4.24,8231964
2026-01-30,2038,"600,001-800,000",3,1.08,2109155
2026-01-30,2038,"800,001-1,000,000",1,0.5,982650
2026-01-30,2038,"more than 1,000,001",13,50.19,97441701
2026-01-30,2038,total,18961,100.0,194134303
2026-01-30,2038,差異數調整（說明4）,0,0.0,0
2026-02-06,2038,"1,000-5,000",10906,11.08,21510869
2026-02-06,2038,1-999,4127,0.34,664834
2026-02-06,2038,"10,001-15,000",938,5.52,10729370
2026-02-06,2038,"100,001-200,000",50,3.27,6361214
2026-02-06,2038,"15,001-20,000",337,3.01,5859074
2026-02-06,2038,"20,001-30,000",355,4.22,8205155
2026-02-06,2038,"200,001-400,000",22,3.05,5930638
2026-02-06,2038,"30,001-40,000",147,2.56,4982715
2026-02-06,2038,"40,001-50,000",86,1.96,3807805
2026-02-06,2038,"400,001-600,000",8,1.99,3866843
2026-02-06,2038,"5,001-10,000",2164,7.36,14306008
2026-02-06,2038,"50,001-100,000",116,4.05,7873660
2026-02-06,2038,"600,001-800,000",2,0.74,1448984
2026-02-06,2038,"800,001-1,000,000",2,1.01,1978650
2026-02-06,2038,"more than 1,000,001",13,49.76,96608484
2026-02-06,2038,total,19273,100.0,194134303
2026-02-06,2038,差異數調整（說明4）,0,0.0,0
2026-02-13,2038,"1,000-5,000",10768,10.94,21241692
2026-02-13,2038,1-999,4139,0.34,669746
2026-02-13,2038,"10,001-15,000",938,5.52,10726744
2026-02-13,2038,"100,001-200,000",50,3.3,6423693
2026-02-13,2038,"15,001-20,000",331,2.96,5747191
2026-02-13,2038,"20,001-30,000",358,4.26,8278954
2026-02-13,2038,"200,001-400,000",22,3.1,6026638
2026-02-13,2038,"30,001-40,000",147,2.56,4972433
2026-02-13,2038,"40,001-50,000",80,1.81,3528817
2026-02-13,2038,"400,001-600,000",7,1.73,3358672
2026-02-13,2038,"5,001-10,000",2153,7.3,14189947
2026-02-13,2038,"50,001-100,000",120,4.14,8037487
2026-02-13,2038,"600,001-800,000",3,1.09,2132155
2026-02-13,2038,"800,001-1,000,000",2,1.0,1941650
2026-02-13,2038,"more than 1,000,001",13,49.89,96858484
2026-02-13,2038,total,19131,100.0,194134303
2026-02-13,2038,差異數調整（說明4）,0,0.0,0
2026-03-06,2038,"1,000-5,000",10651,10.88,21139093
2026-03-06,2038,1-999,4083,0.33,659469
2026-03-06,2038,"10,001-15,000",942,5.55,10790407
2026-03-06,2038,"100,001-200,000",50,3.27,6362373
2026-03-06,2038,"15,001-20,000",327,2.91,5659564
2026-03-06,2038,"20,001-30,000",362,4.3,8363481
2026-03-06,2038,"200,001-400,000",23,3.25,6315496
2026-03-06,2038,"30,001-40,000",150,2.61,5082570
2026-03-06,2038,"40,001-50,000",84,1.9,3704292
2026-03-06,2038,"400,001-600,000",7,1.74,3384237
2026-03-06,2038,"5,001-10,000",2156,7.32,14211076
2026-03-06,2038,"50,001-100,000",125,4.4,8544956
2026-03-06,2038,"600,001-800,000",2,0.74,1448984
2026-03-06,2038,"800,001-1,000,000",2,0.96,1864821
2026-03-06,2038,"more than 1,000,001",13,49.76,96603484
2026-03-06,2038,total,18977,100.0,194134303
2026-03-06,2038,差異數調整（說明4）,0,0.0,0
2026-03-13,2038,"1,000-5,000",10578,10.79,20959744
2026-03-13,2038,1-999,4613,0.34,665707
2026-03-13,2038,"10,001-15,000",930,5.48,10657365
2026-03-13,2038,"100,001-200,000",48,3.14,6104354
2026-03-13,2038,"15,001-20,000",332,2.96,5759851
2026-03-13,2038,"20,001-30,000",358,4.27,8295668
2026-03-13,2038,"200,001-400,000",25,3.55,6908176
2026-03-13,2038,"30,001-40,000",150,2.61,5084191
2026-03-13,2038,"40,001-50,000",83,1.88,3666663
2026-03-13,2038,"400,001-600,000",7,1.79,3485237
2026-03-13,2038,"5,001-10,000",2140,7.27,14113613
2026-03-13,2038,"50,001-100,000",122,4.26,8270445
2026-03-13,2038,"600,001-800,000",2,0.74,1448984
2026-03-13,2038,"800,001-1,000,000",2,0.99,1930821
2026-03-13,2038,"more than 1,000,001",13,49.85,96783484
2026-03-13,2038,total,19403,100.0,194134303
2026-03-13,2038,差異數調整（說明4）,0,0.0,0
2026-03-20,2038,"1,000-5,000",10536,10.75,20877574
2026-03-20,2038,1-999,5338,0.34,666094
2026-03-20,2038,"10,001-15,000",932,5.5,10682832
2026-03-20,2038,"100,001-200,000",49,3.19,6211628
2026-03-20,2038,"15,001-20,000",331,2.96,5747364
2026-03-20,2038,"20,001-30,000",355,4.23,8214951
2026-03-20,2038,"200,001-400,000",25,3.6,7005176
2026-03-20,2038,"30,001-40,000",150,2.62,5087930
2026-03-20,2038,"40,001-50,000",79,1.79,3483450
2026-03-20,2038,"400,001-600,000",7,1.78,3469237
2026-03-20,2038,"5,001-10,000",2140,7.28,14140136
2026-03-20,2038,"50,001-100,000",121,4.29,8340642
2026-03-20,2038,"600,001-800,000",2,0.74,1448984
2026-03-20,2038,"800,001-1,000,000",2,0.97,1894821
2026-03-20,2038,"more than 1,000,001",13,49.89,96863484
2026-03-20,2038,total,20080,100.0,194134303
2026-03-20,2038,差異數調整（說明4）,0,0.0,0
2026-03-27,2038,"1,000-5,000",10655,10.86,21099998
2026-03-27,2038,1-999,5683,0.34,673361
2026-03-27,2038,"10,001-15,000",923,5.44,10566975
2026-03-27,2038,"100,001-200,000",45,2.93,5699529
2026-03-27,2038,"15,001-20,000",332,2.97,5767327
2026-03-27,2038,"20,001-30,000",352,4.18,8121466
2026-03-27,2038,"200,001-400,000",25,3.56,6912717
2026-03-27,2038,"30,001-40,000",144,2.5,4867350
2026-03-27,2038,"40,001-50,000",84,1.9,3701428
2026-03-27,2038,"400,001-600,000",6,1.57,3054237
2026-03-27,2038,"5,001-10,000",2118,7.25,14080281
2026-03-27,2038,"50,001-100,000",128,4.56,8853413
2026-03-27,2038,"600,001-800,000",2,0.74,1448984
2026-03-27,2038,"800,001-1,000,000",2,0.93,1823821
2026-03-27,2038,"more than 1,000,001",13,50.2,97463416
2026-03-27,2038,total,20512,100.0,194134303
2026-03-27,2038,差異數調整（說明4）,0,0.0,0
2026-04-10,2038,"1,000-5,000",10554,10.76,20891909
2026-04-10,2038,1-999,6133,0.34,676602
2026-04-10,2038,"10,001-15,000",925,5.45,10589820
2026-04-10,2038,"100,001-200,000",48,3.18,6179959
2026-04-10,2038,"15,001-20,000",325,2.91,5656019
2026-04-10,2038,"20,001-30,000",348,4.13,8020296
2026-04-10,2038,"200,001-400,000",21,2.96,5753317
2026-04-10,2038,"30,001-40,000",146,2.55,4952263
2026-04-10,2038,"40,001-50,000",83,1.88,3668548
2026-04-10,2038,"400,001-600,000",7,1.76,3427237
2026-04-10,2038,"5,001-10,000",2104,7.18,13944270
2026-04-10,2038,"50,001-100,000",128,4.56,8865842
2026-04-10,2038,"600,001-800,000",3,1.1,2148984
2026-04-10,2038,"800,001-1,000,000",2,0.98,1917821
2026-04-10,2038,"more than 1,000,001",13,50.19,97441416
2026-04-10,2038,total,20840,100.0,194134303
2026-04-10,2038,差異數調整（說明4）,0,0.0,0
2026-04-17,2038,"1,000-5,000",10455,10.63,20655833
2026-04-17,2038,1-999,6812,0.34,676991
2026-04-17,2038,"10,001-15,000",918,5.41,10517687
2026-04-17,2038,"100,001-200,000",50,3.32,6450034
2026-04-17,2038,"15,001-20,000",318,2.85,5534597
2026-04-17,2038,"20,001-30,000",348,4.13,8030196
2026-04-17,2038,"200,001-400,000",21,2.85,5550317
2026-04-17,2038,"30,001-40,000",145,2.54,4938473
2026-04-17,2038,"40,001-50,000",81,1.83,3555270
2026-04-17,2038,"400,001-600,000",8,1.98,3855237
2026-04-17,2038,"5,001-10,000",2100,7.16,13918919
2026-04-17,2038,"50,001-100,000",128,4.53,8804528
2026-04-17,2038,"600,001-800,000",3,1.1,2148984
2026-04-17,2038,"800,001-1,000,000",2,1.01,1969821
2026-04-17,2038,"more than 1,000,001",13,50.23,97527416
2026-04-17,2038,total,21402,100.0,194134303
2026-04-17,2038,差異數調整（說明4）,0,0.0,0
2026-04-24,2038,"1,000-5,000",10367,10.58,20557760
2026-04-24,2038,1-999,8502,0.34,677910
2026-04-24,2038,"10,001-15,000",923,5.44,10571062
2026-04-24,2038,"100,001-200,000",51,3.5,6803353
2026-04-24,2038,"15,001-20,000",318,2.84,5524336
2026-04-24,2038,"20,001-30,000",348,4.11,7991870
2026-04-24,2038,"200,001-400,000",20,2.74,5322317
2026-04-24,2038,"30,001-40,000",150,2.64,5129330
2026-04-24,2038,"40,001-50,000",83,1.88,3654355
2026-04-24,2038,"400,001-600,000",8,1.98,3849237
2026-04-24,2038,"5,001-10,000",2074,7.07,13739789
2026-04-24,2038,"50,001-100,000",126,4.47,8695763
2026-04-24,2038,"600,001-800,000",3,1.1,2148984
2026-04-24,2038,"800,001-1,000,000",2,0.99,1934821
2026-04-24,2038,"more than 1,000,001",13,50.24,97533416
2026-04-24,2038,total,22988,100.0,194134303
2026-04-24,2038,差異數調整（說明4）,0,0.0,0
